date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:14	33479/33479	---M--	200	added ('OK')	image/jpeg	etag:%2231ffba493414a6b9ede1f5b59e267072%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/product-shots-that-pop_V2_31ffba493414a6b9ede1f5b59e267072.jpg	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/product-shots-that-pop_V2_31ffba493414a6b9ede1f5b59e267072.jpg	(from https://clippingmagic.com/)
21:21:15	437132/437132	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:07%20GMT	https://clippingmagic.com/tutorials/finishing-touches	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/finishing-touches.html	(from https://clippingmagic.com/)
21:21:15	436884/436884	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:07%20GMT	https://clippingmagic.com/tutorials/sticky-settings	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/sticky-settings.html	(from https://clippingmagic.com/)
21:21:15	32473/32473	---M--	200	added ('OK')	image/jpeg	etag:%221b36465bbedc3707ecfcd94e00cf12d1%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/large-catalogs_V2_1b36465bbedc3707ecfcd94e00cf12d1.jpg	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/large-catalogs_V2_1b36465bbedc3707ecfcd94e00cf12d1.jpg	(from https://clippingmagic.com/)
21:21:15	22900/22900	---M--	200	added ('OK')	image/jpeg	etag:%221c851c654658cd5efbf101a7fd056bcc%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/clipping-path-point-editing_V2_1c851c654658cd5efbf101a7fd056bcc.jpg	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/clipping-path-point-editing_V2_1c851c654658cd5efbf101a7fd056bcc.jpg	(from https://clippingmagic.com/)
21:21:15	434084/434084	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:08%20GMT	https://clippingmagic.com/tutorials/scalpel	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/scalpel.html	(from https://clippingmagic.com/)
21:21:16	461691/461691	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:08%20GMT	https://clippingmagic.com/tutorials/hair	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/hair.html	(from https://clippingmagic.com/)
21:21:16	33869/33869	---M--	200	added ('OK')	image/jpeg	etag:%2223add3767401ee768acb0877a637d106%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/hair-example_V2_23add3767401ee768acb0877a637d106.jpg	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/hair-example_V2_23add3767401ee768acb0877a637d106.jpg	(from https://clippingmagic.com/)
21:21:17	8078/8078	---M--	200	added ('OK')	image/png	etag:%22095a9cca5cc0e30652af2a427cdfc3d9%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-basics@2x_095a9cca5cc0e30652af2a427cdfc3d9.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-basics@2x_095a9cca5cc0e30652af2a427cdfc3d9.png	(from https://clippingmagic.com/)
21:21:17	448288/448288	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:09%20GMT	https://clippingmagic.com/comparisons/what-to-look-for	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/comparisons/what-to-look-for.html	(from https://clippingmagic.com/)
21:21:17	8795/8795	---M--	200	added ('OK')	image/png	etag:%220a414bc5ec078b1b0ca2c5bce352b3c8%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-hair@2x_0a414bc5ec078b1b0ca2c5bce352b3c8.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-hair@2x_0a414bc5ec078b1b0ca2c5bce352b3c8.png	(from https://clippingmagic.com/)
21:21:17	3069/3069	---M--	200	added ('OK')	image/png	etag:%22d5d763282538caed9c10c99a6736e3d9%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-scalpel@2x_d5d763282538caed9c10c99a6736e3d9.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-scalpel@2x_d5d763282538caed9c10c99a6736e3d9.png	(from https://clippingmagic.com/)
21:21:18	450948/450948	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:10%20GMT	https://clippingmagic.com/tutorials/refine-edges	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/refine-edges.html	(from https://clippingmagic.com/)
21:21:18	6355/6355	---M--	200	added ('OK')	image/png	etag:%224b1dbcd4fa881f4d6e042f217b6118f6%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-refine-edge@2x_4b1dbcd4fa881f4d6e042f217b6118f6.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-refine-edge@2x_4b1dbcd4fa881f4d6e042f217b6118f6.png	(from https://clippingmagic.com/)
21:21:19	11256/11256	---M--	200	added ('OK')	image/png	etag:%22448c4aed7795b64ed74affc8709ed729%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-graphics@2x_448c4aed7795b64ed74affc8709ed729.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-graphics@2x_448c4aed7795b64ed74affc8709ed729.png	(from https://clippingmagic.com/)
21:21:19	436298/436298	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:11%20GMT	https://clippingmagic.com/tutorials/graphics	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/graphics.html	(from https://clippingmagic.com/)
21:21:19	438720/438720	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:12%20GMT	https://clippingmagic.com/tutorials/scans	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/scans.html	(from https://clippingmagic.com/)
21:21:19	8120/8120	---M--	200	added ('OK')	image/png	etag:%2291d529a835532b6a6d49cbcfa561082f%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-scans@2x_91d529a835532b6a6d49cbcfa561082f.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-scans@2x_91d529a835532b6a6d49cbcfa561082f.png	(from https://clippingmagic.com/)
21:21:19	6876/6876	---M--	200	added ('OK')	image/png	etag:%22ff6c9f311bd9176155349c9e32265422%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-finishing-touches@2x_ff6c9f311bd9176155349c9e32265422.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-finishing-touches@2x_ff6c9f311bd9176155349c9e32265422.png	(from https://clippingmagic.com/)
21:21:20	9057/9057	---M--	200	added ('OK')	image/png	etag:%220f240c6bebd8d20254442a25e172e3b8%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-processing-modes@2x_0f240c6bebd8d20254442a25e172e3b8.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-processing-modes@2x_0f240c6bebd8d20254442a25e172e3b8.png	(from https://clippingmagic.com/)
21:21:21	429426/429426	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:13%20GMT	https://clippingmagic.com/tutorials/processing-modes	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/processing-modes.html	(from https://clippingmagic.com/)
21:21:21	6006/6006	---M--	200	added ('OK')	image/png	etag:%224f71f096ca4b730cf0c34f1d5926bf6f%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-config-defaults@2x_4f71f096ca4b730cf0c34f1d5926bf6f.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-config-defaults@2x_4f71f096ca4b730cf0c34f1d5926bf6f.png	(from https://clippingmagic.com/)
21:21:21	439312/439312	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:14%20GMT	https://clippingmagic.com/tutorials/bulk-clipping	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/tutorials/bulk-clipping.html	(from https://clippingmagic.com/)
21:21:21	8957/8957	---M--	200	added ('OK')	image/png	etag:%221f8c938ff20a0315dddf79fe36d0c8ec%22	https://d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-bulk-clipping@2x_1f8c938ff20a0315dddf79fe36d0c8ec.png	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/p/assets/images/graphic-tutorial-bulk-clipping@2x_1f8c938ff20a0315dddf79fe36d0c8ec.png	(from https://clippingmagic.com/)
21:21:22	444787/444787	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:14%20GMT	https://clippingmagic.com/resources/perfect-your-product-photography	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/resources/perfect-your-product-photography.html	(from https://clippingmagic.com/)
21:21:22	18104/18104	---M--	200	added ('OK')	image/jpeg	etag:%226bae70d89b23b5ee4e219c55d512862c%22	https://d5nunyagcicgy.cloudfront.net/external_assets/resources/perfect_your_product_photography_v5/perfect-your-product-photography-thumb.jpg	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/external_assets/resources/perfect_your_product_photography_v5/perfect-your-product-photography-thumb.jpg	(from https://clippingmagic.com/)
21:21:22	455174/455174	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:15%20GMT	https://clippingmagic.com/resources/clothing-photography-tops-pants-and-the-like	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/resources/clothing-photography-tops-pants-and-the-like.html	(from https://clippingmagic.com/)
21:21:22	20502/20502	---M--	200	added ('OK')	image/jpeg	etag:%22e914da253d43f808a4566f20b2d83911%22	https://d5nunyagcicgy.cloudfront.net/external_assets/resources/clothing_photography_tops_pants_and_the_like_v3/dslr-guide-part-one-thumb.jpg	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/external_assets/resources/clothing_photography_tops_pants_and_the_like_v3/dslr-guide-part-one-thumb.jpg	(from https://clippingmagic.com/)
21:21:23	442805/442805	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Feb%202024%2015:51:15%20GMT	https://clippingmagic.com/resources/using-a-scanner-for-product-photography	C:/Users/Sanvi%20Sardana/Downloads/fly/clippingmagic.com/resources/using-a-scanner-for-product-photography.html	(from https://clippingmagic.com/)
21:21:23	13784/13784	---M--	200	added ('OK')	image/jpeg	etag:%22f3b16274701b9d3750557bf453f45d2d%22	https://d5nunyagcicgy.cloudfront.net/external_assets/resources/using_a_scanner_for_product_photography_v2/using-a-scanner-thumb.jpg	C:/Users/Sanvi%20Sardana/Downloads/fly/d5nunyagcicgy.cloudfront.net/external_assets/resources/using_a_scanner_for_product_photography_v2/using-a-scanner-thumb.jpg	(from https://clippingmagic.com/)
